code,name,englishName,type,theoryCredits,practiceCredits,facultyId,status,prerequisites
CE115,Thiết kế mạng,Network design,CN,3,1,KHOA_KTMT,closed,
CE116,Đồ án môn học ngành KTMT,Information engineering project,ĐA,0,2,KHOA_KTMT,closed,
CE117,Thực hành điện- điện tử,Basic electrical and electronic laboratory,CSN,0,1,KHOA_KTMT,closed,
CE118,Thiết kế luận lý số,Digital logic design,CSN,3,1,KHOA_KTMT,open,
CE119,Thực hành Kiến trúc máy tính,Computer architecture laboratory,CSN,0,1,KHOA_KTMT,open,
CE121,Lý thuyết mạch điện,Theory of electrical circuits,CSN,3,1,KHOA_KTMT,open,
CE122,Phân tích mạch kỹ thuật,Engineering Circuit Analysis,CN,3,1,KHOA_KTMT,open,
CE124,Các thiết bị và mạch điện tử,Electronic devices and circuits,CSN,3,1,KHOA_KTMT,open,
CE125,Kỹ thuật phân tích mạch,Introduction to Circuit Analysis,CN,3,1,KHOA_KTMT,open,
CE126,Vật lý bán dẫn và ứng dụng,Semiconductor Physics and Applications,CN,3,1,KHOA_KTMT,open,
CE201,Đồ án 1,Project 1,ĐA,0,2,KHOA_KTMT,open,
CE202,An toàn mạng máy tính,Network security,CN,3,0,KHOA_KTMT,closed,
CE203,Điều khiển tự động nâng cao,Advanced automatic control,CĐTN,3,0,KHOA_KTMT,closed,
CE204,Thiết kế và lập trình Web,Web design and programming,CN,3,0,KHOA_KTMT,closed,
CE205,Xử lý tín hiệu số,Digital signal processing,CN,3,1,KHOA_KTMT,closed,
CE206,Đồ án 2,Project 2,ĐA,0,2,KHOA_KTMT,open,
CE207,Đồ án Thiết kế vi mạch 1,Project of Integrated Circuit Design 1,CN,0,2,KHOA_KTMT,open,
CE208,Đồ án Thiết kế vi mạch 2,Project of Integrated Circuit Design 2,CN,0,2,KHOA_KTMT,open,
CE211,Lập trình nhúng căn bản,Introduction to embedded-system programming,CN,3,1,KHOA_KTMT,closed,
CE212,Điều khiển tự động,Automatic control,CN,3,1,KHOA_KTMT,open,
CE213,Thiết kế hệ thống số với HDL,Digital System Design with HDL,CSN,3,1,KHOA_KTMT,open,
CE219,Tương tác người - máy,Human-computer interaction,CN,3,0,KHOA_KTMT,closed,
CE221,Thiết kế vi mạch với HDL,Digital circuit design with HDL,CN,3,1,KHOA_KTMT,closed,
CE222,Thiết kế vi mạch số,Digital IC design,CN,3,1,KHOA_KTMT,open,
CE224,Thiết kế hệ thống nhúng,Embedded System Design,CN,3,1,KHOA_KTMT,open,
CE226,Thiết kế VLSI,VLSI Design,CN,3,1,KHOA_KTMT,open,
CE232,Thiết kế hệ thống nhúng không dây,Wireless Embedded Systems Design,CN,3,1,KHOA_KTMT,open,
CE233,Kỹ thuật Robot,Robot principle and Design,CN,3,1,KHOA_KTMT,open,
CE301,Hệ thống chứng thực số,Digital identification systems,CN,3,0,KHOA_KTMT,closed,
CE302,Thiết kế vi mạch,Circuits design,CN,2,1,KHOA_KTMT,closed,
CE303,Robot công nghiệp,Industrial robotics,CN,3,0,KHOA_KTMT,closed,
CE3031,Công nghệ cảm biến,Sensor Technologies,CN,3,1,KHOA_KTMT,open,
CE304,Robot công nghiệp,Industrial Robotics,CNTC,3,1,KHOA_KTMT,open,
CE306,Thị giác máy tính,Computer vision,CN,3,0,KHOA_KTMT,closed,
CE312,Hệ thống thời gian thực,Real-time systems,CN,3,0,KHOA_KTMT,closed,
CE313,Xử lý song song và hệ thống phân tán,Parallel processing and distributed systems,CN,3,0,KHOA_KTMT,open,
CE314,Trình biên dịch,Principles of compiler design,CN,3,0,KHOA_KTMT,closed,
CE315,Lập trình hệ thống với Java,System programming with Java,CN,2,1,KHOA_KTMT,open,
CE316,Logic mờ và ứng dụng,Fuzzy logic and applications,CN,3,0,KHOA_KTMT,closed,
CE317,Điều khiển tự động nâng cao,Advanced automatic control,CN,3,0,KHOA_KTMT,open,
CE318,Trình biên dịch,Compiler,CNTC,3,1,KHOA_KTMT,open,
CE319,Logic mờ và ứng dụng,Fuzzy Logic and Its Applications,CNTC,3,1,KHOA_KTMT,open,
CE320,Logic mờ cho ứng dụng hệ thống nhúng,Fuzzy Logic and Applications,CN,3,1,KHOA_KTMT,open,
CE321,Kỹ thuật chế tạo vi mạch,Integrated circuit fabrication,CN,3,0,KHOA_KTMT,closed,
CE322,Thiết kế vi mạch hỗn hợp,Mixed-signal integrated circuit design,CN,2,1,KHOA_KTMT,closed,
CE323,Kĩ thuật thiết kế mạch in,Printed circuit board design,CN,2,1,KHOA_KTMT,open,
CE324,Thiết kế vi mạch tương tự,Analog integrated circuit design,CN,2,1,KHOA_KTMT,closed,
CE325,Thiết kế dựa trên vi xử lý,Microprocessor-based system design,CN,2,1,KHOA_KTMT,closed,
CE326,Tự động hóa thiết kế vi mạch,Circuit-design automation,CN,2,1,KHOA_KTMT,closed,
CE327,Tối ưu hóa dựa trên FPGA,FPGA-based optimization,CN,3,0,KHOA_KTMT,closed,
CE331,Kỹ thuật chế tạo vi mạch,Integrated Circuit Fabrication,CNTC,3,1,KHOA_KTMT,open,
CE332,Thiết kế vi mạch hỗn hợp,Mixed Signal Integrated Circuit Design,CNTC,3,1,KHOA_KTMT,open,
CE333,Tiếng Anh chuyên ngành Kỹ thuật Máy tính,Technical English for Computer Engineering,CN,4,0,KHOA_KTMT,open,
CE334,Thiết kế vi mạch tương tự,Analog Integrated Circuit Design,CNTC,3,1,KHOA_KTMT,open,
CE335,Thiết kế dựa trên vi xử lý,Microprocessor-based Design,CNTC,3,1,KHOA_KTMT,open,
CE336,Tự động hóa thiết kế vi mạch,Electronic Design Automation,CNTC,3,1,KHOA_KTMT,open,
CE337,Tối ưu hóa dựa trên FPGA,FPGA-optimized Design,CNTC,3,1,KHOA_KTMT,open,
CE338,Hệ thống thời gian thực,Real-time Systems,CNTC,3,1,KHOA_KTMT,open,
CE339,Công nghệ IoT và Ứng dụng,IoT Technology and Its Applications,CN,3,1,KHOA_KTMT,open,
CE340,Trí tuệ nhân tạo cho hệ thống nhúng,Artificial Intelligence for Embedded System,CN,3,1,KHOA_KTMT,open,
CE341,Lập trình nhúng trên các thiết bị di động,Embedded Programming on Mobility Devices,CN,3,1,KHOA_KTMT,open,
CE342,Hệ thống thông minh,Smart System,CN,3,1,KHOA_KTMT,open,
CE343,Trí tuệ nhân tạo cho xe tự hành,Artificial Intelligence for Autonomous Vehicles,CN,3,1,KHOA_KTMT,open,
CE344,Trí tuệ nhân tạo cho IoT,Artificial Intelligence for IoT,CN,3,1,KHOA_KTMT,open,
CE345,Kiến trúc IoT: Giao thức mạng và bảo mật,IoT architecture: Network protocol and security,CN,3,1,KHOA_KTMT,open,
CE346,Thiết kế Antenna tích hợp cho thiết bị IoT,Antenna Design for IoT,CN,3,1,KHOA_KTMT,open,
CE347,Điều khiển thông minh cho robot,Robot intelligent control,CN,3,1,KHOA_KTMT,open,
CE348,Công nghệ cảm biến trong IoT,Sensor Technologies for IoT,CN,3,1,KHOA_KTMT,open,
CE349,Hệ thống nhúng trên SoC,Embedded system on SoC,CN,3,1,KHOA_KTMT,open,
CE350,Xử lý ảnh hướng ASIC,Image processing with ASIC,CN,3,1,KHOA_KTMT,open,
CE351,Thiết kế bộ tăng tốc phần cứng,Hardware accelerator design,CN,3,1,KHOA_KTMT,open,
CE352,Xử lý tín hiệu số trên FPGA,Digital signal processing on FPGA,CN,3,1,KHOA_KTMT,open,
CE353,Thiết kế vật lý vi mạch,Physical Design,CN,3,1,KHOA_KTMT,open,
CE401,Kỹ thuật hệ thống máy tính,Computer system engineering,CĐTN,3,0,KHOA_KTMT,closed,
CE402,Các hệ điều hành nhúng,Embedded operating systems,CĐTN,3,1,KHOA_KTMT,closed,
CE403,Thiết kế số,Digital design,CĐTN,3,1,KHOA_KTMT,closed,
CE404,Kỹ thuật chế tạo vi mạch,Integrated Circuit Fabrication,CĐTN,3,0,KHOA_KTMT,closed,
CE405,Tương tác người máy,Human-computer interaction,CĐTN,3,0,KHOA_KTMT,open,
CE406,Tương tác người – Máy,Humans Computer Interaction,CNTC,3,1,KHOA_KTMT,open,
CE407,Đồ án chuyên ngành Hệ thống nhúng và Robot,Major Project on Embedded System and Robot Design,CĐTN,0,2,KHOA_KTMT,open,
CE408,Đồ án chuyên ngành Thiết kế vi mạch và phần cứng,Major Project on IC and Computer Hardware Design,CĐTN,0,2,KHOA_KTMT,open,
CE409,Kỹ thuật thiết kế kiểm tra,ASIC Verification Methodology,CN,3,1,KHOA_KTMT,open,
CE410,Kỹ thuật hệ thống máy tính,Computer System Engineering,CĐTN,3,1,KHOA_KTMT,open,
CE411,Chuyên đề hệ thống nhúng và robot,Embedded systems and robotics,CĐTN,3,1,KHOA_KTMT,open,
CE412,Đồ án chuyên ngành Hệ thống nhúng và IoT,Major Project on Embedded System and IoT Design,CN,0,2,KHOA_KTMT,open,
CE413,Đồ án chuyên ngành Robotics và AI,Major Project on Robotcis and AI,CN,0,2,KHOA_KTMT,open,
CE421,Chuyên đề thiết kế vi mạch và phần cứng,IC and hardware designs,CĐTN,3,1,KHOA_KTMT,open,
CE430,Lập trình hệ thống,System programming,CNTC,3,1,KHOA_KTMT,open,
CE432,Thiết kế vi mạch hướng ASIC,ASIC Design,CNTC,3,1,KHOA_KTMT,open,
CE433,Thiết kế hệ thống SoC,System-on-Chip (SoC) Design,CNTC,3,1,KHOA_KTMT,open,
CE434,Chuyên đề thiết kế hệ vi mạch 1,Seminar on IC Design 1,CNTC,3,1,KHOA_KTMT,open,
CE435,Chuyên đề thiết kế hệ vi mạch 2,Topics on IC and Hardware Design 2,CNTC,3,1,KHOA_KTMT,open,
CE436,Xử lý tín hiệu số và ứng dụng,Digital Signal Processing and Application,CNTC,3,1,KHOA_KTMT,open,
CE437,Chuyên đề thiết kế hệ thống nhúng 1,Topics on Embedded systems and robot 1,CNTC,3,1,KHOA_KTMT,open,
CE438,Chuyên đề thiết kế hệ thống nhúng 2,Topics on Embedded systems and robot 2,CNTC,3,1,KHOA_KTMT,open,
CE439,Lập trình song song và hệ phân tán,Parallel Programming & Distributed Systems,CNTC,3,1,KHOA_KTMT,open,
CE440,Hệ thống định vị với ứng dụng AI,Indoor-and-Outdoor Localization System with AI Applications,CN,3,1,KHOA_KTMT,open,
CE441,Chuyên đề thiết kế Robotics và AI 1,,CN,3,1,KHOA_KTMT,open,
CE442,Chuyên đề thiết kế Robotics và AI 2,,CN,3,1,KHOA_KTMT,open,
CE501,Thực tập doanh nghiệp,Internship,TTTN,0,3,KHOA_KTMT,open,
CE502,Thực tập doanh nghiệp,Internship,TTTN,2,0,KHOA_KTMT,open,
CE505,Khóa luận tốt nghiệp,Thesis,KLTN,10,0,KHOA_KTMT,open,
CE506,Luận văn chuyên sâu đặc thù,Thesis,CN,0,14,KHOA_KTMT,open,
CE507,Đồ án tốt nghiệp tại doanh nghiệp,Industry Capstone Project,TN,10,0,KHOA_KTMT,open,
CE508,Đồ án tốt nghiệp,Capstone Project,TN,0,6,KHOA_KTMT,open,
CE510,Chuyên đề tốt nghiệp định hướng Hệ thống nhúng và IoT,Special Project on Embedded System and IoT,CĐTN,3,1,KHOA_KTMT,open,
CE511,Chuyên đề tốt nghiệp định hướng Robotic và AI,Special Project on Robotic and AI,CĐTN,3,1,KHOA_KTMT,open,
CE512,Chuyên đề tốt nghiệp định hướng thiết kế vi mạch,Special Project on IC Design,TN,3,1,KHOA_KTMT,open,
CM101,Quản lý giao tiếp,Communication management,ĐC,3,0,KHOA_HTTT,closed,
CNBU001,Mạng máy tính,Networking,CN,3,1,KHOA_MMT&TT,open,
CNBU002,Bảo mật,Security,CN,3,1,KHOA_MMT&TT,open,
CNBU003,Dự án nghiên cứu,Computing Research Project,CN,4,4,KHOA_MMT&TT,open,
CNBU004,Thiết kế và phát triển website,Website Design and Development,CN,3,1,KHOA_MMT&TT,open,
CNBU005,Internet of Things,Internet of Things,CN,3,1,KHOA_MMT&TT,open,
CNBU006,An toàn mạng máy tính,Network Security,CN,3,1,KHOA_MMT&TT,open,
CNBU007,Pháp chứng kỹ thuật số,Forensics,CN,3,1,KHOA_MMT&TT,open,
CNBU008,Quản lý an toàn thông tin,Information Security Management,CN,3,1,KHOA_MMT&TT,open,
CNBU009,Thực tập,Internship,TTTN,0,0,KHOA_MMT&TT,open,
CNBU101,Toán cho Tin học,Maths for Computing,CN,40,25,KHOA_MMT&TT,open,
CNBU102,Công nghệ mạng máy tính,Networking Technologies,CN,40,25,KHOA_MMT&TT,open,
CNBU103,Lập trình cho kỹ sư mạng máy tính,Programming for Network Engineers,CN,40,25,KHOA_MMT&TT,open,
CNBU104,Hệ thống Servers,Server Systems,CN,40,25,KHOA_MMT&TT,open,
CNBU105,Hệ thống mạng doanh nghiệp,Enterprise Network Systems,CN,40,25,KHOA_MMT&TT,open,
CNBU106,Hoạt động an ninh mạng,Cyber Security Operations,CN,40,25,KHOA_MMT&TT,open,
CNBU107,Dự án chuyên ngành,Enterprise Practice Project,CN,40,25,KHOA_MMT&TT,open,
CNBU108,Hệ điều hành,Applied Operating Systems,CN,44,25,KHOA_MMT&TT,open,
CNBU201,Công nghệ mạng không dây,Wireless Networking Technologies,CN,40,25,KHOA_MMT,open,
CNBU202,Hệ thống tường lửa nâng cao,Advanced Firewall Systems,CN,40,25,KHOA_MMT,open,
CNBU203,An toàn mạng máy tính,Network Security,CN,40,25,KHOA_MMT,open,
CNBU204,Ethical Hacking,Ethical Hacking,CN,40,25,KHOA_MMT,open,
CNBU205,Dự án cá nhân,Individual Honours Project,CN,40,25,KHOA_MMT,open,
CNET1,Mạng máy tính,Computer networks,ĐC,3,1,KHOA_MMT&TT,closed,
CS003,Máy học nâng cao,Advanced machine learning,CN,3,0,KHOA_KHMT,closed,
CS004,Máy học trong xử lý ngôn ngữ tự nhiên,Machine learning in NLP,CN,3,0,KHOA_KHMT,closed,
CS005,Giới thiệu ngành Khoa học Máy tính,Introduction to Computer Science programs,ĐC,1,0,KHOA_KHMT,open,
CS013,Máy học nâng cao,Advanced machine learning,CN,3,1,KHOA_KHMT,closed,
CS014,Máy học trong xử lý ngôn ngữ tự nhiên,Machine learning in NLP,CN,3,1,KHOA_KHMT,closed,
CS019,Chuyên đề ứng dụng Trí tuệ nhân tạo,Applied artificial intelligence,CN,4,0,KHOA_KHMT,closed,
CS101,Nguyên lý và phương pháp lập trình,Principles and Techniques of Programming,CN,3,0,KHOA_KHMT,closed,
CS102,Phân tích & thiết kế thuật toán,Design and analysis of algorithms,CN,3,0,KHOA_KHMT,closed,
CS103,Cơ sở lập trình,Introduction to programming,CN,4,0,KHOA_KHMT,closed,
CS104,Nhập môn công nghệ phần mềm,Software engineering,CN,3,0,KHOA_KHMT,closed,
CS105,Đồ họa máy tính,Computer graphics,CSN,3,1,KHOA_KHMT,open,
CS106,Trí tuệ nhân tạo,Artificial intelligence,CSN,3,1,KHOA_KHMT,open,
CS107,Các hệ cơ sở tri thức,Knowledge-Based Systems,CN,4,0,KHOA_KHMT,closed,
CS108,Lý thuyết thông tin,Information theory,CN,3,0,KHOA_KHMT,closed,
CS109,Máy học,Machine learning,CN,4,0,KHOA_KHMT,closed,
CS110,Nhập môn công nghệ tri thức & máy học,Introduction to knowledge engineering and machine learning,CSN,3,1,KHOA_KHMT,open,
CS111,Nguyên lý và phương pháp lập trình,Principles and techniques of programming,CSN,3,1,KHOA_KHMT,open,
CS1113,Khoa học máy tính I,Computer science 1,ĐC,3,1,KHOA_HTTT,open,
CS112,Phân tích và thiết kế thuật toán,Design and analysis of algorithms,CSN,3,1,KHOA_KHMT,open,
CS113,Đồ họa máy tính và Xử lý ảnh,Computer Graphic and Digital Image Processing,CSN,3,1,KHOA_KHMT,open,
CS114,Máy học,Machine learning,CN,3,1,KHOA_KHMT,open,
CS115,Toán cho Khoa học máy tính,Mathematics for Computer Science,CN,4,0,KHOA_KHMT,open,
CS116,Lập trình Python cho Máy học,Python for Machine Learning,CN,3,1,KHOA_KHMT,open,
CS117,Tư duy tính toán,Computational Thinking,CN,3,1,KHOA_KHMT,open,
CS210,Xử lý ngôn ngữ tự nhiên nâng cao,Advanced natural language processing,CN,4,0,KHOA_KHMT,closed,
CS211,Trí tuệ nhân tạo nâng cao,Advanced artificial intelligence,CN,3,1,KHOA_KHMT,open,
CS212,Xử lý ngôn ngữ tự nhiên,Natural Language Processing,CN,3,1,KHOA_KHMT,closed,
CS213,Ngôn ngữ học máy tính,Computational linguistics,CN,4,0,,closed,
CS2133,Khoa học máy tính II,Computer science 2,ĐC,3,1,KHOA_HTTT,open,
CS2134,Khoa học máy tính,Computer Science,ĐC,3,1,KHOA_HTTT,open,
CS214,Biểu diễn tri thức và suy luận,Knowledge representation and reasoning,CN,3,1,KHOA_KHMT,open,
CS217,Các hệ cơ sở tri thức,Knowledge-based systems,CN,3,1,KHOA_KHMT,open,
CS221,Xử lý ngôn ngữ tự nhiên,Natural language processing,CN,3,1,KHOA_KHMT,open,
CS222,Xử lý ngôn ngữ tự nhiên nâng cao,Advanced natural language processing,CN,3,1,KHOA_KHMT,open,
CS223,Máy học nâng cao,Advanced machine learning,CN,3,1,KHOA_KHMT,closed,
CS224,Máy học xử lý ngôn ngữ tự nhiên,Machine learning in NLP,CN,3,1,KHOA_KHMT,closed,
CS225,Lập trình symbolic trong trí tuệ nhân tạo,Symbolic Programming in Artificial Intelligence,CN,4,0,KHOA_KHMT,closed,
CS226,Ngôn ngữ học máy tính,Computational linguistics,CN,4,0,KHOA_KHMT,open,
CS227,Khai thác dữ liệu và ứng dụng,Data Mining and Applications,CN,3,1,KHOA_KHMT,closed,
CS228,Máy học và ứng dụng,Machine learning and applications,CN,3,1,KHOA_KHMT,closed,
CS229,Ngữ nghĩa học tính toán,Computational Semantics,CN,3,1,KHOA_KHMT,open,
CS231,Nhập môn Thị giác máy tính,Introduction to Computer Vision,CN,3,1,KHOA_KHMT,open,
CS232,Tính toán đa phương tiện,Introduction to Multimedia Computing,CN,3,1,KHOA_KHMT,open,
CS233,Nhận dạng Thị giác,Visual Pattern Recognition,CN,3,1,KHOA_KHMT,closed,
CS2433,Lập trình C/C++,C/C++ programming,CSN,3,1,KHOA_HTTT,open,
CS301,Chuyên đề nghiên cứu khoa học,Scientific Research Seminar,CN,4,0,KHOA_KHMT,closed,
CS302,Seminar,Seminar,CN,3,0,KHOA_KHMT,open,
CS311,Kỹ thuật lập trình trí tuệ nhân tạo,Artificial intelligence programming techniques,CN,3,1,KHOA_KHMT,open,
CS312,Hệ thống đa tác tử,Multi-agent systems,CN,3,1,KHOA_KHMT,open,
CS313,Khai thác dữ liệu và ứng dụng,Data mining and applications,CN,3,1,KHOA_KHMT,open,
CS314,Lập trình symbolic trong trí tuệ nhân tạo,Symbolic programming in artificial intelligence,CN,3,1,KHOA_KHMT,open,
CS315,Máy học nâng cao,Advanced machine learning,CN,3,1,KHOA_KHMT,open,
CS316,Các hệ giải bài toán thông minh,Intelligent problem-solving systems,CN,3,1,KHOA_KHMT,open,
CS317,Phát triển và vận hành hệ thống máy học,Machine learning Operations,CN,3,1,KHOA_KHMT,open,CS114
CS321,Ngôn ngữ học ngữ liệu,Corpus linguistics,CN,3,1,KHOA_KHMT,open,
CS322,Biểu diễn tri thức và ứng dụng,Knowledge representation and applications,CN,4,0,KHOA_KHMT,closed,
CS323,Các hệ thống hỏi-đáp,Question-answering systems,CN,3,1,KHOA_KHMT,open,
CS324,Máy học trong xử lý ngôn ngữ tự nhiên,Machine learning in NLP,CN,3,1,KHOA_KHMT,open,
CS325,Dịch máy,Machine translation,CN,3,1,KHOA_KHMT,open,
CS326,Các kĩ thuật trong xử lý ngôn ngữ tự nhiên,Advanced techniques in natural language processing,CN,3,1,KHOA_KHMT,open,
CS331,Thị giác máy tính nâng cao,Advanced Computer Vision,CN,3,1,KHOA_KHMT,open,
CS332,Máy học trong Thị giác Máy tính,Machine Learning in Computer Vision,CN,3,1,KHOA_KHMT,open,
CS333,Đồ họa game,Computer Graphics in Game,CN,2,1,KHOA_KHMT,open,
CS334,Lập trình tính toán hình thức,Programming for formal computing,CN,3,1,KHOA_KHMT,closed,
CS335,Tìm Kiếm Ảnh và Video,Image and Video Search,CNTC,3,1,KHOA_KHMT,open,
CS336,Truy vấn thông tin đa phương tiện,Multimedia Information Retrieval,CN,3,1,KHOA_KHMT,open,
CS3363,Tổ chức ngôn ngữ lập trình,Organization of programming languages,ĐC,3,1,KHOA_HTTT,open,
CS337,Xử lý âm thanh và tiếng nói,Speech and Audio Signal Processing,CN,3,1,KHOA_KHMT,open,
CS3373,Lập trình hướng đối tượng nâng cao cho môi trường windows,Advanced object-oriented programming for Windows,CSN,3,1,KHOA_HTTT,open,
CS338,Nhận dạng,Pattern Recognition,CN,3,1,KHOA_KHMT,open,
CS339,Xử lý văn bản Y khoa,Natural language processing with health focus,CNTC,3,1,KHOA_KHMT,open,
CS3423,Cấu trúc tập tin,File structure,CSN,3,1,KHOA_HTTT,open,
CS3443,Hệ thống máy tính,Computer Systems,CSN,3,0,KHOA_HTTT,open,
CS351,Chuyên đề NCKH 1,Scientific Research 1,CN,4,0,KHOA_KHMT,closed,
CS3513,Phương pháp số cho máy tính kỹ thuật số,Numerical methods for digital computers,CNTC,3,0,KHOA_HTTT,closed,
CS352,Chuyên đề NCKH 2,Scientific Research 2,CN,4,0,KHOA_KHMT,closed,
CS3613,Cơ sở tính toán,Theoretical foundations of computing,CNCS,3,1,KHOA_HTTT,open,
CS3653,Toán rời rạc cho máy tính,Discrete Mathematics for computer,ĐC,3,0,KHOA_HTTT,open,
CS371,Seminar chuyên đề 1,Seminar 1,CN,2,0,KHOA_KHMT,closed,
CS372,Seminar chuyên đề 2,Seminar 2,CN,2,0,KHOA_KHMT,closed,
CS401,Công nghệ Java,Java technology,CĐTN,3,1,KHOA_KHMT,closed,
CS402,Phân tích thiết kế HTTT quản lý,Management-information system analysis and design,CN,3,0,KHOA_KHMT,closed,
CS403,Các dịch vụ web,Web services,CN,3,0,KHOA_KHMT,closed,
CS404,Công nghệ đa tác tử (Muli-Agent),Multi-agent technology,CĐTN,4,0,KHOA_KHMT,closed,
CS405,Logic mờ và ứng dụng,Fuzzy logic and applications,CĐTN,3,1,KHOA_KHMT,open,
CS406,Xử lý ảnh và ứng dụng,Image processing and applications,CĐTN,3,1,KHOA_KHMT,open,
CS407,Các kỹ thuật trong xử lý NNTN,Advanced Techniques in Natural Language Processing,CĐTN,4,0,KHOA_KHMT,closed,
CS408,Các hệ giải toán thông minh,Intelligent Problem-Solving Systems,CĐTN,4,0,KHOA_KHMT,closed,
CS409,Hệ suy diễn mờ,Fuzzy inference systems,CĐTN,3,1,KHOA_KHMT,open,
CS410,Mạng neural và thuật giải di truyền,Neural netwok and genetic algorithms,CĐTN,3,1,KHOA_KHMT,open,IT003
CS411,Dịch máy,Machine Translation,CĐTN,4,0,KHOA_KHMT,closed,
CS412,Web ngữ nghĩa,Sematic web,CĐTN,3,1,KHOA_KHMT,open,
CS414,Lý thuyết automat và ứng dụng,Automata theory and applications,CĐTN,3,1,KHOA_KHMT,open,
CS4143,Đồ họa máy tính,Computer graphics,CNTC,3,0,KHOA_HTTT,open,
CS415,Mã hóa thông tin,Encoding information,CĐTN,3,1,KHOA_KHMT,closed,
CS4153,Phát triển ứng dụng trên di động,Mobile Applications Development,CN,3,0,KHOA_HTTT,open,
CS417,Nhận dạng,Pattern recognition,CN,2,1,KHOA_KHMT,closed,
CS418,Trực quan máy tính,Visual computing,CĐTN,3,1,KHOA_KHMT,closed,
CS419,Truy xuất thông tin,Information retrieval,CĐTN,3,1,KHOA_KHMT,open,
CS420,Các vấn đề chọn lọc trong Thị giác máy tính,Selected Topics in computer Vision,CĐTN,3,1,KHOA_KHMT,open,
CS421,Khai thác dữ liệu đa phương tiện,Khai thác dữ liệu đa phương tiện,CĐTN,3,1,KHOA_KHMT,closed,
CS4243,Thuật toán và tiến trình trong an toàn máy tính,Algorithms and processes in computer security,CSN,3,0,KHOA_HTTT,open,
CS4273,Nhập môn Công nghệ phần mềm,Software engineering,CNCS,3,1,KHOA_HTTT,open,
CS4283,Mạng máy tính,Computer network,ĐC,3,0,KHOA_HTTT,open,
